,PID,CCName,Lat,Lon,latitude,longitude,distance
16777,884,CC1,30.58141743599776,-96.27354916400223,29.229366,-98.802526,177.95191243818593
16778,884,CC2,29.94163953599776,-95.62146636400223,29.229366,-98.802526,197.35996732674337
16779,884,CC3,29.57231623599776,-98.66450816400224,29.229366,-98.802526,25.109820361723443
16780,884,CC4,33.01436533599776,-96.91406716400223,29.229366,-98.802526,284.35727033826134
16781,884,CC5,32.90621253599776,-97.24508146400224,29.229366,-98.802526,270.23884391229143
16782,884,CC6,30.317991435997758,-95.54625956400224,29.229366,-98.802526,209.26002244119923
16783,884,CC7,30.40097953599776,-97.60847516400224,29.229366,-98.802526,108.05751964498991
16784,884,CC8,30.256567935997758,-97.86651526400223,29.229366,-98.802526,90.49885690636957
16785,884,CC9,33.494254235997765,-94.10303056400224,29.229366,-98.802526,404.5027585301076
16786,884,CC10,29.98764483599776,-94.00640206400223,29.229366,-98.802526,292.8101246829885
16787,884,CC11,32.66487923599776,-97.18582756400224,29.229366,-98.802526,255.96327223193154
16788,884,CC12,30.165192835997757,-97.84980756400223,29.229366,-98.802526,86.31515286078903
16789,884,CC13,33.060500835997765,-97.01219376400223,29.229366,-98.802526,285.07699452281224
16790,884,CC14,33.214847035997764,-96.71342586400223,29.229366,-98.802526,301.74866550687614
16791,884,CC15,29.519389635997758,-95.42682336400223,29.229366,-98.802526,204.23004917097327
16792,884,CC16,32.62743383599776,-96.85587306400224,29.229366,-98.802526,261.5852201165389
16793,884,CC17,31.61238243599776,-94.64591756400223,29.229366,-98.802526,297.35248520596247
16794,884,CC18,32.917913235997766,-97.20241866400224,29.229366,-98.802526,271.8653710861587
16795,884,CC19,31.947098935997758,-106.43302206400223,29.229366,-98.802526,491.00394088560773
16796,885,CC1,30.58141743599776,-96.27354916400223,32.368284250177716,-96.10071454052849,123.88004674521343
16797,885,CC2,29.94163953599776,-95.62146636400223,32.368284250177716,-96.10071454052849,170.04220371055862
16798,885,CC3,29.57231623599776,-98.66450816400224,32.368284250177716,-96.10071454052849,245.7209375980812
16799,885,CC4,33.01436533599776,-96.91406716400223,32.368284250177716,-96.10071454052849,65.03461777537963
16800,885,CC5,32.90621253599776,-97.24508146400224,32.368284250177716,-96.10071454052849,76.25389648198062
16801,885,CC6,30.317991435997758,-95.54625956400224,32.368284250177716,-96.10071454052849,145.3902185305717
16802,885,CC7,30.40097953599776,-97.60847516400224,32.368284250177716,-96.10071454052849,162.43128232855037
16803,885,CC8,30.256567935997758,-97.86651526400223,32.368284250177716,-96.10071454052849,179.30565118571408
16804,885,CC9,33.494254235997765,-94.10303056400224,32.368284250177716,-96.10071454052849,139.5422325587949
16805,885,CC10,29.98764483599776,-94.00640206400223,32.368284250177716,-96.10071454052849,205.8588330675487
16806,885,CC11,32.66487923599776,-97.18582756400224,32.368284250177716,-96.10071454052849,66.45888182337079
16807,885,CC12,30.165192835997757,-97.84980756400223,32.368284250177716,-96.10071454052849,183.95174851060742
16808,885,CC13,33.060500835997765,-97.01219376400223,32.368284250177716,-96.10071454052849,71.3796731187092
16809,885,CC14,33.214847035997764,-96.71342586400223,32.368284250177716,-96.10071454052849,68.46728300391375
16810,885,CC15,29.519389635997758,-95.42682336400223,32.368284250177716,-96.10071454052849,200.84822309568034
16811,885,CC16,32.62743383599776,-96.85587306400224,32.368284250177716,-96.10071454052849,47.509395596460635
16812,885,CC17,31.61238243599776,-94.64591756400223,32.368284250177716,-96.10071454052849,99.97669026463834
16813,885,CC18,32.917913235997766,-97.20241866400224,32.368284250177716,-96.10071454052849,74.50154596793813
16814,885,CC19,31.947098935997758,-106.43302206400223,32.368284250177716,-96.10071454052849,604.8383791153672
16815,886,CC1,30.58141743599776,-96.27354916400223,31.899984,-102.338194,369.6088296519801
16816,886,CC2,29.94163953599776,-95.62146636400223,31.899984,-102.338194,420.3955749575752
16817,886,CC3,29.57231623599776,-98.66450816400224,31.899984,-102.338194,271.0103347489411
16818,886,CC4,33.01436533599776,-96.91406716400223,31.899984,-102.338194,325.42438930837545
16819,886,CC5,32.90621253599776,-97.24508146400224,31.899984,-102.338194,305.09960731908114
16820,886,CC6,30.317991435997758,-95.54625956400224,31.899984,-102.338194,416.30551840565465
16821,886,CC7,30.40097953599776,-97.60847516400224,31.899984,-102.338194,298.19901348022887
16822,886,CC8,30.256567935997758,-97.86651526400223,31.899984,-102.338194,287.91572219586527
16823,886,CC9,33.494254235997765,-94.10303056400224,31.899984,-102.338194,491.1872425352386
16824,886,CC10,29.98764483599776,-94.00640206400223,31.899984,-102.338194,510.95451622245287
16825,886,CC11,32.66487923599776,-97.18582756400224,31.899984,-102.338194,305.53852432166025
16826,886,CC12,30.165192835997757,-97.84980756400223,31.899984,-102.338194,291.47855942001166
16827,886,CC13,33.060500835997765,-97.01219376400223,31.899984,-102.338194,320.5751067387967
16828,886,CC14,33.214847035997764,-96.71342586400223,31.899984,-102.338194,339.87435599834663
16829,886,CC15,29.519389635997758,-95.42682336400223,31.899984,-102.338194,442.17021622331737
16830,886,CC16,32.62743383599776,-96.85587306400224,31.899984,-102.338194,324.1872701602149
16831,886,CC17,31.61238243599776,-94.64591756400223,31.899984,-102.338194,452.26147561139
16832,886,CC18,32.917913235997766,-97.20241866400224,31.899984,-102.338194,307.68731821822985
16833,886,CC19,31.947098935997758,-106.43302206400223,31.899984,-102.338194,240.1422000024596
16853,888,CC1,30.58141743599776,-96.27354916400223,30.9425216,-95.9111206665427,32.94727731247048
16854,888,CC2,29.94163953599776,-95.62146636400223,30.9425216,-95.9111206665427,71.27425207985114
16855,888,CC3,29.57231623599776,-98.66450816400224,30.9425216,-95.9111206665427,189.6350123958362
16856,888,CC4,33.01436533599776,-96.91406716400223,30.9425216,-95.9111206665427,154.74659546934828
16857,888,CC5,32.90621253599776,-97.24508146400224,30.9425216,-95.9111206665427,156.60995981641142
16858,888,CC6,30.317991435997758,-95.54625956400224,30.9425216,-95.9111206665427,48.29637221846043
16859,888,CC7,30.40097953599776,-97.60847516400224,30.9425216,-95.9111206665427,107.58416324546064
16860,888,CC8,30.256567935997758,-97.86651526400223,30.9425216,-95.9111206665427,125.57549206775145
16861,888,CC9,33.494254235997765,-94.10303056400224,30.9425216,-95.9111206665427,205.54997243406243
16862,888,CC10,29.98764483599776,-94.00640206400223,30.9425216,-95.9111206665427,131.2218776750519
16863,888,CC11,32.66487923599776,-97.18582756400224,30.9425216,-95.9111206665427,140.58254600633498
16864,888,CC12,30.165192835997757,-97.84980756400223,30.9425216,-95.9111206665427,127.23935536846696
16865,888,CC13,33.060500835997765,-97.01219376400223,30.9425216,-95.9111206665427,159.92548816937247
16866,888,CC14,33.214847035997764,-96.71342586400223,30.9425216,-95.9111206665427,163.8762680006688
16867,888,CC15,29.519389635997758,-95.42682336400223,30.9425216,-95.9111206665427,102.49080245695183
16868,888,CC16,32.62743383599776,-96.85587306400224,30.9425216,-95.9111206665427,128.96143154263257
16869,888,CC17,31.61238243599776,-94.64591756400223,30.9425216,-95.9111206665427,87.8853964068505
16870,888,CC18,32.917913235997766,-97.20241866400224,30.9425216,-95.9111206665427,156.07974405199516
16871,888,CC19,31.947098935997758,-106.43302206400223,30.9425216,-95.9111206665427,623.8487200145154
16872,889,CC1,30.58141743599776,-96.27354916400223,30.9531687,-95.9143089,33.38580255348023
16873,889,CC2,29.94163953599776,-95.62146636400223,30.9531687,-95.9143089,72.03375711755764
16874,889,CC3,29.57231623599776,-98.66450816400224,30.9531687,-95.9143089,189.83103492761924
16875,889,CC4,33.01436533599776,-96.91406716400223,30.9531687,-95.9143089,153.99388564891174
16876,889,CC5,32.90621253599776,-97.24508146400224,30.9531687,-95.9143089,155.87718772671266
16877,889,CC6,30.317991435997758,-95.54625956400224,30.9531687,-95.9143089,49.03849954004224
16878,889,CC7,30.40097953599776,-97.60847516400224,30.9531687,-95.9143089,107.65981514026167
16879,889,CC8,30.256567935997758,-97.86651526400223,30.9531687,-95.9143089,125.6738812008143
16880,889,CC9,33.494254235997765,-94.10303056400224,30.9531687,-95.9143089,205.01235604956904
16881,889,CC10,29.98764483599776,-94.00640206400223,30.9531687,-95.9143089,131.751564402037
16882,889,CC11,32.66487923599776,-97.18582756400224,30.9531687,-95.9143089,139.8580989341527
16883,889,CC12,30.165192835997757,-97.84980756400223,30.9531687,-95.9143089,127.3743453278939
16884,889,CC13,33.060500835997765,-97.01219376400223,30.9531687,-95.9143089,159.1755736188068
16885,889,CC14,33.214847035997764,-96.71342586400223,30.9531687,-95.9143089,163.1172355449179
16886,889,CC15,29.519389635997758,-95.42682336400223,30.9531687,-95.9143089,103.24981059037822
16887,889,CC16,32.62743383599776,-96.85587306400224,30.9531687,-95.9143089,128.21553111787702
16888,889,CC17,31.61238243599776,-94.64591756400223,30.9531687,-95.9143089,87.65743372520319
16889,889,CC18,32.917913235997766,-97.20241866400224,30.9531687,-95.9143089,155.34380502218121
16890,889,CC19,31.947098935997758,-106.43302206400223,30.9531687,-95.9143089,623.5460046429145
16891,890,CC1,30.58141743599776,-96.27354916400223,30.281599,-97.69705158075979,87.29756804671588
16892,890,CC2,29.94163953599776,-95.62146636400223,30.281599,-97.69705158075979,126.25825720058923
16893,890,CC3,29.57231623599776,-98.66450816400224,30.281599,-97.69705158075979,75.87929240751161
16894,890,CC4,33.01436533599776,-96.91406716400223,30.281599,-97.69705158075979,194.34927116181612
16895,890,CC5,32.90621253599776,-97.24508146400224,30.281599,-97.69705158075979,183.28325011175602
16896,890,CC6,30.317991435997758,-95.54625956400224,30.281599,-97.69705158075979,128.32837914343904
16897,890,CC7,30.40097953599776,-97.60847516400224,30.281599,-97.69705158075979,9.794570153295673
16898,890,CC8,30.256567935997758,-97.86651526400223,30.281599,-97.69705158075979,10.259358315594184
16899,890,CC9,33.494254235997765,-94.10303056400224,30.281599,-97.69705158075979,306.10355103193154
16900,890,CC10,29.98764483599776,-94.00640206400223,30.281599,-97.69705158075979,221.4591619459684
16901,890,CC11,32.66487923599776,-97.18582756400224,30.281599,-97.69705158075979,167.40118496615395
16902,890,CC12,30.165192835997757,-97.84980756400223,30.281599,-97.69705158075979,12.159697289868706
16903,890,CC13,33.060500835997765,-97.01219376400223,30.281599,-97.69705158075979,196.18012065000158
16904,890,CC14,33.214847035997764,-96.71342586400223,30.281599,-97.69705158075979,210.74343225169818
16905,890,CC15,29.519389635997758,-95.42682336400223,30.281599,-97.69705158075979,145.81690532470142
16906,890,CC16,32.62743383599776,-96.85587306400224,30.281599,-97.69705158075979,169.4929994489523
16907,890,CC17,31.61238243599776,-94.64591756400223,30.281599,-97.69705158075979,202.82751143375785
16908,890,CC18,32.917913235997766,-97.20241866400224,30.281599,-97.69705158075979,184.46227319785834
16909,890,CC19,31.947098935997758,-106.43302206400223,30.281599,-97.69705158075979,529.2529039137113
16910,891,CC1,30.58141743599776,-96.27354916400223,30.607472,-96.31814250000001,3.205436920205509
16911,891,CC2,29.94163953599776,-95.62146636400223,30.607472,-96.31814250000001,62.004253236767816
16912,891,CC3,29.57231623599776,-98.66450816400224,30.607472,-96.31814250000001,157.44758462261908
16913,891,CC4,33.01436533599776,-96.91406716400223,30.607472,-96.31814250000001,169.9404209929394
16914,891,CC5,32.90621253599776,-97.24508146400224,30.607472,-96.31814250000001,167.90172592607874
16915,891,CC6,30.317991435997758,-95.54625956400224,30.607472,-96.31814250000001,50.13256984935105
16916,891,CC7,30.40097953599776,-97.60847516400224,30.607472,-96.31814250000001,78.12717559757394
16917,891,CC8,30.256567935997758,-97.86651526400223,30.607472,-96.31814250000001,95.37558541243179
16918,891,CC9,33.494254235997765,-94.10303056400224,30.607472,-96.31814250000001,237.9131560247368
16919,891,CC10,29.98764483599776,-94.00640206400223,30.607472,-96.31814250000001,144.40310176778465
16920,891,CC11,32.66487923599776,-97.18582756400224,30.607472,-96.31814250000001,151.03730723856918
16921,891,CC12,30.165192835997757,-97.84980756400223,30.607472,-96.31814250000001,96.2685586327633
16922,891,CC13,33.060500835997765,-97.01219376400223,30.607472,-96.31814250000001,174.31442279033104
16923,891,CC14,33.214847035997764,-96.71342586400223,30.607472,-96.31814250000001,181.63755145976623
16924,891,CC15,29.519389635997758,-95.42682336400223,30.607472,-96.31814250000001,92.15517673373816
16925,891,CC16,32.62743383599776,-96.85587306400224,30.607472,-96.31814250000001,143.10653777808264
16926,891,CC17,31.61238243599776,-94.64591756400223,30.607472,-96.31814250000001,120.85469715064976
16927,891,CC18,32.917913235997766,-97.20241866400224,30.607472,-96.31814250000001,167.87339847600066
16928,891,CC19,31.947098935997758,-106.43302206400223,30.607472,-96.31814250000001,604.194615515977
16929,892,CC1,30.58141743599776,-96.27354916400223,29.698608651370375,-97.6470976472652,102.25491324546337
16930,892,CC2,29.94163953599776,-95.62146636400223,29.698608651370375,-97.6470976472652,122.5799355039202
16931,892,CC3,29.57231623599776,-98.66450816400224,29.698608651370375,-97.6470976472652,61.72056455572638
16932,892,CC4,33.01436533599776,-96.91406716400223,29.698608651370375,-97.6470976472652,233.14137960192514
16933,892,CC5,32.90621253599776,-97.24508146400224,29.698608651370375,-97.6470976472652,222.89079582621645
16934,892,CC6,30.317991435997758,-95.54625956400224,29.698608651370375,-97.6470976472652,132.77923120099754
16935,892,CC7,30.40097953599776,-97.60847516400224,29.698608651370375,-97.6470976472652,48.5841477874151
16936,892,CC8,30.256567935997758,-97.86651526400223,29.698608651370375,-97.6470976472652,40.72659304495936
16937,892,CC9,33.494254235997765,-94.10303056400224,29.698608651370375,-97.6470976472652,335.02486019608705
16938,892,CC10,29.98764483599776,-94.00640206400223,29.698608651370375,-97.6470976472652,219.09311384328757
16939,892,CC11,32.66487923599776,-97.18582756400224,29.698608651370375,-97.6470976472652,206.75472884863817
16940,892,CC12,30.165192835997757,-97.84980756400223,29.698608651370375,-97.6470976472652,34.4471560163463
16941,892,CC13,33.060500835997765,-97.01219376400223,29.698608651370375,-97.6470976472652,235.28261062793388
16942,892,CC14,33.214847035997764,-96.71342586400223,29.698608651370375,-97.6470976472652,249.09922831750293
16943,892,CC15,29.519389635997758,-95.42682336400223,29.698608651370375,-97.6470976472652,133.9456002614695
16944,892,CC16,32.62743383599776,-96.85587306400224,29.698608651370375,-97.6470976472652,207.69673177210277
16945,892,CC17,31.61238243599776,-94.64591756400223,29.698608651370375,-97.6470976472652,222.0292159724789
16946,892,CC18,32.917913235997766,-97.20241866400224,29.698608651370375,-97.6470976472652,223.97553066639625
16947,892,CC19,31.947098935997758,-106.43302206400223,29.698608651370375,-97.6470976472652,543.7687828725503
